User-ID,ISBN,Book-Rating
171968,0743406176,0
171968,0743486226,0
171968,0786817070,9
171968,0786817089,9
171968,0804108749,0
171968,0971880107,0
171970,0060086386,3
171970,0060173289,0
171970,0060921145,0
171970,0060934417,0
171970,0140067477,0
171970,0140244824,0
171970,0151008116,10
171970,0312278586,0
171970,0312421273,7
171970,0316781142,0
171970,0316899984,0
171970,0345438329,0
171970,0345446860,0
171970,0375501347,0
171970,0375703055,8
171970,0375703861,6
171970,0375726403,0
171970,0375727345,9
171970,0380813815,9
171970,0385498802,8
171970,0385503954,10
171970,0385720114,0
171970,0399148701,0
171970,0452282128,7
171970,0452283205,0
171970,0452284449,0
171970,0517122707,0
171970,0553278029,0
171970,0553572997,0
171970,067169507X,9
171970,0679410325,8
171970,0679746048,0
171970,068483376X,10
171970,0684857820,0
171970,0743236742,0
171970,0786884142,0
171970,0805063897,0
171970,0812967240,10
171970,0890876517,0
172030,002542730X,0
172030,0060549270,0
172030,0060987529,0
172030,0061054909,0
172030,0061090891,0
172030,0064400077,0
172030,0064472272,0
172030,0312195516,0
172030,0312265867,0
172030,0312955731,0
172030,0312966091,0
172030,0312980140,0
172030,0316096199,0
172030,0316666343,0
172030,0345298349,8
172030,0345313860,0
172030,0345369947,8
172030,0345386108,0
172030,0345402308,8
172030,0345404319,0
172030,0345422317,0
172030,0345423402,0
172030,0345441036,0
172030,0345444884,0
172030,0373218540,0
172030,0373226063,0
172030,037322687X,0
172030,0373226918,0
172030,0373243286,0
172030,0373484429,0
172030,0373825013,0
172030,0373825021,0
172030,037382503X,0
172030,0373825048,0
172030,037541200X,0
172030,0375705856,0
172030,0380709538,0
172030,0380709562,8
172030,0380720191,10
172030,0380725835,0
172030,0380730847,0
172030,0380754843,8
172030,0380798565,0
172030,038081093X,0
172030,0394556968,0
172030,0399144714,0
172030,0425098648,0
172030,042510687X,0
172030,0425115801,0
172030,0425118703,0
172030,0425119653,0
172030,0425125467,10
172030,0425131769,0
172030,0425132951,0
172030,0425136191,0
172030,0425136981,0
172030,0425145638,0
172030,0425147517,0
172030,0425155404,9
172030,0425161242,0
172030,0425166619,0
172030,042517736X,0
172030,0425178579,0
172030,042518109X,0
172030,0425181464,0
172030,0425182673,0
172030,0425182878,0
172030,042518630X,0
172030,0439136369,0
172030,0440114764,0
172030,0440126894,0
172030,0440166497,0
172030,0440167531,0
172030,0440170842,0
172030,0440185327,0
172030,0440200563,0
172030,0440207622,7
172030,0440212812,0
172030,0440215439,0
172030,0440223571,0
172030,0440224853,0
172030,0440225078,0
172030,0440226430,0
172030,0440428130,0
172030,044048474X,9
172030,0440940001,0
172030,0441000916,0
172030,0441001971,0
172030,0441002935,0
172030,0441003745,0
172030,0441004520,0
172030,0441005241,0
172030,0441005748,0
172030,0441304834,0
172030,0446356875,8
172030,0446357405,0
172030,0446364754,0
172030,0446606383,0
172030,0446607657,0
172030,0446609323,0
172030,0446611212,0
172030,0448095017,0
172030,0449005836,0
172030,0449005909,0
172030,0449006522,0
172030,0449215482,0
172030,0449216861,0
172030,0449223043,0
172030,0449232921,8
172030,0451119932,0
172030,0451160525,0
172030,0451161343,10
172030,0451166582,0
172030,0451167317,9
172030,0451167805,0
172030,0451170385,0
172030,0451176464,9
172030,0451177096,0
172030,0451181379,0
172030,0451184963,0
172030,0451186362,0
172030,0451201744,0
172030,0451204123,0
172030,0452262143,0
172030,0452266637,0
172030,0452278902,0
172030,0452284449,0
172030,0505524384,0
172030,0515090654,8
172030,0515099511,0
172030,0515107662,0
172030,0515114006,0
172030,051512317X,0
172030,051512558X,0
172030,0515126772,0
172030,0515131091,0
172030,0515131229,0
172030,0515132020,0
172030,051513287X,0
172030,0515133876,0
172030,0525941908,0
172030,0525946233,9
172030,0553106643,0
172030,0553106651,0
172030,0553266578,0
172030,0553278592,0
172030,0553279912,0
172030,0553284118,0
172030,0553287303,0
172030,0553288342,0
172030,0553297260,0
172030,0553560271,0
172030,0553567683,0
172030,0553575023,0
172030,0553578022,0
172030,0553578901,0
172030,0553579983,0
172030,055358068X,0
172030,0553582755,0
172030,059035342X,0
172030,059045367X,0
172030,0590483455,0
172030,059048348X,0
172030,0590568809,0
172030,0613325419,0
172030,0670868361,0
172030,0671003593,0
172030,0671007637,0
172030,067100767X,0
172030,0671007696,0
172030,0671007718,0
172030,0671011367,0
172030,0671011375,0
172030,067101420X,0
172030,0671020293,0
172030,0671020307,0
172030,0671020315,0
172030,0671028006,0
172030,0671028014,0
172030,0671028022,0
172030,0671039830,0
172030,067103992X,0
172030,0671039938,0
172030,0671443283,0
172030,0671524097,9
172030,0671525425,0
172030,0671525433,0
172030,0671534718,0
172030,0671534726,0
172030,0671534734,0
172030,0671534742,0
172030,0671670646,0
172030,0671670662,0
172030,0671689746,8
172030,067169071X,0
172030,0671695126,0
172030,0671695142,0
172030,0671695169,0
172030,0671695304,0
172030,0671705091,0
172030,0671723650,0
172030,0671729411,0
172030,067172942X,0
172030,0671729462,0
172030,0671737791,0
172030,0671739735,0
172030,0671743058,0
172030,0671759329,0
172030,0671759345,0
172030,0671759361,0
172030,0671873199,0
172030,0671873202,0
172030,0671873210,0
172030,0679425268,0
172030,0679434046,0
172030,067976402X,0
172030,0679781587,0
172030,0684853507,0
172030,0684853515,8
172030,0684867621,0
172030,0689829833,0
172030,0743428587,0
172030,0743428595,0
172030,0743457951,0
172030,0743467523,0
172030,0786868015,0
172030,0804107491,0
172030,0812543262,0
172030,0821768379,9
172030,0837850681,0
172030,0842329129,0
172030,0842329218,0
172030,0842329250,0
172030,0842329269,0
172030,0842329277,0
172030,0842332251,0
172030,084233226X,0
172030,0843949945,0
172030,084395048X,0
172030,0871233428,0
172030,0891075275,0
172030,0894808249,0
172030,155166819X,0
172030,1551668866,0
172030,1551669021,0
172061,0060502258,0
172061,0060977493,0
172061,0064407667,0
172061,0140374248,0
172061,0140386645,0
172061,0312195516,10
172061,0312958129,10
172061,0312971346,0
172061,0316666343,0
172061,034541389X,10
172061,0380730138,0
172061,0380762609,7
172061,038080719X,0
172061,0425155188,0
172061,0425179451,0
172061,0425184056,10
172061,0440213525,8
172061,0440226430,7
172061,0440498058,9
172061,0440940001,10
172061,0446322180,0
172061,0446363251,7
172061,0446611808,0
172061,0449215482,0
172061,0449907481,9
172061,0449908798,0
172061,0451182960,0
172061,0451182979,8
172061,0451197410,10
172061,0452282152,0
172061,051511264X,0
172061,051512088X,0
172061,0515130389,0
172061,0553580280,10
172061,055358099X,6
172061,0553801821,0
172061,0671021001,0
172061,0671737619,0
172061,0671737635,0
172061,0671795538,0
172061,0671795554,0
172061,0671797050,10
172061,0679457526,0
172061,0679721886,0
172061,068483376X,0
172061,0689710682,0
172061,0689817215,0
172061,075820230X,10
172061,080410753X,0
172061,080411109X,0
172061,0821772279,8
172061,1400031362,0
172061,1575667215,10
172061,1575667223,9
172091,0066214122,0
172091,0312306326,2
172091,0316781266,0
172091,0345434773,0
172091,0375700757,0
172091,0380711079,8
172091,0380765462,8
172091,0380765489,8
172091,0385486804,5
172091,0394571029,5
172091,0394587863,0
172091,0440215285,7
172091,0440223016,0
172091,0446387878,9
172091,0446600768,0
172091,0446606324,0
172091,0451183665,3
172091,0452283442,8
172091,0525941908,7
172091,0553582755,6
172091,0670813028,7
172091,0670813648,6
172091,0670858692,5
172091,0671793489,0
172091,0679412956,0
172203,0060921145,7
172203,0060928336,0
172203,006101351X,0
172203,0316780375,10
172203,0345348109,0
172203,0380701340,8
172203,0385265700,0
172203,0425083837,10
172203,0425098680,0
172203,0425116840,0
172203,0425122123,10
172203,0425133540,0
172203,0425143325,0
172203,0425162443,10
172203,0446360589,0
172203,0446518581,0
172203,044651862X,8
172203,0449213358,0
172203,0670865796,0
172203,0670880728,0
172203,0679744398,0
172203,0679745203,0
172203,067976402X,0
172203,0688149790,0
172203,0767915054,0
172203,0871136791,10
172203,1566840287,5
172374,0316168815,0
172374,0316781266,0
172374,0345316509,0
172374,0345366239,0
172374,0345423615,0
172374,0375727345,0
172374,0375756981,9
172374,0380002450,10
172374,0385504209,0
172374,0440211727,0
172374,0446310786,10
172374,0446363669,0
172374,0446611085,0
172374,0446611867,0
172374,0446612790,8
172374,0451156609,0
172374,0451166582,0
172374,0451166892,0
172374,0451173139,0
172374,0451191145,0
172374,0452282829,0
172374,0515131229,0
172374,0553210114,0
172374,0553572393,0
172374,067088300X,0
172374,0671041789,0
172374,067942525X,0
172374,067976397X,0
172374,0684853523,8
172374,0743206061,0
172374,0812550307,0
172374,0971880107,0
172374,1573229326,0
172374,1592400876,0
172512,0060092645,0
172512,0060928336,10
172512,0060976845,10
172512,0061099694,0
172512,0061099708,0
172512,0061099732,0
172512,0140286276,0
172512,0142001740,9
172512,0156028778,0
172512,0312195516,0
172512,0312287364,8
172512,0312291639,0
172512,0312952716,0
172512,0312971125,0
172512,0312979886,0
172512,0316666343,9
172512,0316969443,9
172512,0345392825,0
172512,0345404777,0
172512,0345428285,0
172512,0345434471,0
172512,0345441133,0
172512,037325024X,7
172512,0373484100,0
172512,0374281602,0
172512,0375760911,0
172512,0380018179,0
172512,0380400634,0
172512,0380710811,0
172512,0380756293,0
172512,0380792028,0
172512,038079960X,0
172512,0380812037,0
172512,0380820064,0
172512,0380851180,0
172512,0385265700,0
172512,0385335830,9
172512,0385424736,0
172512,0385484518,0
172512,038549081X,10
172512,0385729332,8
172512,0425147622,0
172512,0425154092,0
172512,0425158616,0
172512,0439064872,10
172512,0439136369,0
172512,0439139600,10
172512,0439425220,0
172512,0440147956,0
172512,0440206154,0
172512,0440211727,8
172512,0440220602,0
172512,0440222842,0
172512,0440223202,0
172512,0440223571,0
172512,0440224764,0
172512,0440225078,0
172512,0440226430,0
172512,0440235596,0
172512,0440236673,0
172512,044023722X,9
172512,0446351709,0
172512,0446364193,0
172512,0446531332,0
172512,0446600474,0
172512,0446604801,0
172512,0446606812,8
172512,0446608955,0
172512,0446611867,0
172512,0449206440,10
172512,0449210820,0
172512,0449219364,9
172512,0449219461,0
172512,0449702766,0
172512,0451166892,9
172512,0451169514,0
172512,0515120618,0
172512,0515124206,0
172512,0515124893,0
172512,0515134368,0
172512,0553279556,0
172512,0553279912,0
172512,0553280341,0
172512,0553280368,0
172512,0553284789,9
172512,0553572326,0
172512,0553572997,0
172512,0553574566,0
172512,0553578901,7
172512,059035342X,10
172512,0670878847,0
172512,067088300X,0
172512,0671003755,0
172512,0671007610,0
172512,0671014919,0
172512,0671028030,0
172512,0671443283,0
172512,0671502522,0
172512,0671534718,0
172512,0671534726,0
172512,0671534734,0
172512,0671534742,0
172512,0671537865,0
172512,0671642561,0
172512,067164257X,0
172512,0671670646,0
172512,0671670689,0
172512,0671693816,0
172512,0671695126,0
172512,0671695142,0
172512,0671729446,0
172512,0671729470,0
172512,0671729497,0
172512,0671744607,0
172512,0671758896,0
172512,0671759329,0
172512,0671759345,0
172512,0671797050,0
172512,0671873210,0
172512,0679429220,0
172512,0743418174,0
172512,0786886307,0
172512,0789254484,0
172512,0804106436,0
172512,088396631X,0
172512,0894718207,0
172512,089471838X,0
172512,0971880107,0
172512,1551665336,0
172512,1551666561,0
172512,155166674X,10
172512,155166884X,0
172512,1573228214,0
172512,1573229725,0
172512,3822860867,0
172676,0060542845,8
172676,0061092177,8
172676,0140440046,10
172676,0345347536,8
172676,0380400480,4
172676,0380725703,8
172676,0380725711,8
172676,0380750872,8
172676,0380752999,7
172676,0380753006,8
172676,0380753014,8
172676,0380753022,8
172676,0380756250,9
172676,0380756269,7
172676,0380756277,7
172676,0380756285,8
172676,0380756293,7
172676,0380757478,7
172676,0380762560,6
172676,0380762587,8
172676,0380762595,7
172676,0380762609,8
172676,0380774933,7
172676,0380776510,7
172676,0380776839,10
172676,0380782332,9
172676,0380792028,6
172676,0380793342,7
172676,0380794489,9
172676,0380808072,9
172676,0380808080,8
172676,0380808307,7
172676,0380814714,0
172676,038081479X,7
172676,0380814803,7
172676,0380814811,7
172676,0380851180,7
172676,0380892847,7
172676,0380899531,8
172676,0380899825,8
172676,0440211263,0
172676,0679723110,10
172676,0812542835,7
172742,0060391626,10
172742,0060392452,0
172742,0060502258,9
172742,0060508302,0
172742,0060915544,0
172742,0060921145,0
172742,0060922532,8
172742,0060928336,0
172742,0060934417,0
172742,0060958022,0
172742,0060976845,10
172742,0060987103,0
172742,0061012513,0
172742,0061030244,0
172742,0061030430,0
172742,0061030643,7
172742,0061090891,0
172742,0061091561,0
172742,0061094595,0
172742,0061096083,0
172742,0061096105,0
172742,0061097853,0
172742,0061098035,0
172742,0061098752,0
172742,006109918X,0
172742,0061099368,0
172742,0064400085,10
172742,0064400557,0
172742,0140042598,0
172742,0140089225,0
172742,0140132708,0
172742,0140133488,0
172742,0140179836,10
172742,0140244824,0
172742,014100018X,0
172742,0142000205,9
172742,0142001740,0
172742,0151008116,0
172742,0312278586,0
172742,0312924801,0
172742,0312925883,0
172742,0312950586,0
172742,0312963009,0
172742,0312971346,0
172742,0312971397,0
172742,0312974256,0
172742,0312976275,0
172742,0312979533,7
172742,0312980140,0
172742,0312980159,8
172742,0312983271,0
172742,031298328X,0
172742,0312983298,0
172742,0312983867,10
172742,0312986343,0
172742,0316284955,0
172742,0316601950,10
172742,0316693200,0
172742,0316693324,0
172742,0345310799,0
172742,0345311396,0
172742,0345313860,6
172742,0345315715,0
172742,0345335287,0
172742,0345354613,0
172742,0345356578,0
172742,0345380371,0
172742,0345384369,0
172742,0345385764,0
172742,0345402308,0
172742,0345402871,0
172742,0345409671,0
172742,0345409973,0
172742,034541389X,0
172742,0345413903,0
172742,0345422317,0
172742,0345424719,0
172742,0345427637,9
172742,0345434471,0
172742,034543448X,10
172742,034543479X,0
172742,034543739X,0
172742,0345439104,0
172742,0345443284,0
172742,0345445848,0
172742,0373218400,0
172742,0373218540,0
172742,0373484836,0
172742,0374121230,0
172742,0375502238,0
172742,0375705856,0
172742,0375706771,0
172742,0380002930,10
172742,0380018179,0
172742,0380710218,0
172742,0380710722,0
172742,0380717018,0
172742,0380718332,0
172742,0380718340,0
172742,038071843X,0
172742,0380722704,8
172742,0380726262,0
172742,0380730138,0
172742,0380730847,8
172742,0380731851,0
172742,0380761483,7
172742,0380778785,0
172742,0380792494,0
172742,0380804697,0
172742,0380807866,0
172742,0380808072,0
172742,038081093X,0
172742,0380814021,0
172742,0380978415,0
172742,0385265700,0
172742,0385472951,0
172742,0385479565,10
172742,0385482388,8
172742,0385492081,0
172742,0385504209,0
172742,0385508042,0
172742,0385720106,0
172742,0385720114,0
172742,0394551907,0
172742,039480001X,0
172742,0394895894,0
172742,039914210X,0
172742,0399142851,0
172742,0399147195,0
172742,0399501487,0
172742,0425060772,0
172742,0425080021,0
172742,0425097609,0
172742,0425097773,0
172742,0425116417,0
172742,0425118703,0
172742,042511872X,0
172742,0425119653,0
172742,0425122123,0
172742,0425126064,0
172742,0425137562,0
172742,0425141233,0
172742,0425147584,0
172742,0425150143,0
172742,0425151875,0
172742,0425152898,0
172742,0425154092,0
172742,0425154882,0
172742,0425157539,0
172742,0425158616,0
172742,0425162443,0
172742,0425162486,0
172742,0425162788,0
172742,0425164829,0
172742,0425165701,0
172742,0425167720,0
172742,0425169863,0
172742,0425172546,0
172742,0425174018,0
172742,0425179885,0
172742,0425180638,0
172742,0425182908,0
172742,0425189031,0
172742,0425192032,0
172742,0440193613,0
172742,0440207770,0
172742,0440209803,4
172742,0440211263,0
172742,0440211727,0
172742,0440212189,0
172742,0440213029,0
172742,0440214009,0
172742,0440214041,0
172742,0440214424,0
172742,0440217490,0
172742,0440217520,0
172742,0440219078,0
172742,0440220602,0
172742,0440221471,0
172742,044022165X,0
172742,0440223016,0
172742,0440223458,0
172742,0440224594,0
172742,0440224764,0
172742,0440224810,0
172742,0440234743,0
172742,044023672X,0
172742,044023722X,0
172742,0440241073,8
172742,0440940001,10
172742,0441010512,8
172742,0446329894,0
172742,0446363251,0
172742,0446363383,0
172742,0446516538,0
172742,0446532231,0
172742,0446600253,10
172742,0446601241,0
172742,0446602213,0
172742,0446603082,0
172742,0446603090,0
172742,0446604402,0
172742,0446604534,0
172742,0446604763,0
172742,0446605581,0
172742,0446606383,0
172742,0446607339,0
172742,0446607657,0
172742,0446608890,0
172742,0446608955,0
172742,0446610399,0
172742,0446611476,0
172742,0446611808,0
172742,0446613053,0
172742,0446613266,0
172742,0446667900,0
172742,0446675059,0
172742,0449001962,0
172742,044900371X,10
172742,0449003795,8
172742,0449125092,0
172742,0449218473,0
172742,0449219364,10
172742,0449219372,6
172742,0449219569,0
172742,0449227421,0
172742,0449227545,0
172742,0451131517,0
172742,0451146425,0
172742,0451166604,0
172742,0451166892,8
172742,0451170822,0
172742,0451172817,0
172742,0451184718,0
172742,0451191013,0
172742,0451202503,0
172742,0451206002,0
172742,0451410947,8
172742,0452268060,0
172742,0452282829,0
172742,0452283027,0
172742,0515110396,0
172742,0515118249,0
172742,0515122408,0
172742,0515127213,0
172742,0515133302,0
172742,0515133876,0
172742,0525947647,0
172742,0553096060,0
172742,0553153277,0
172742,0553213105,0
172742,0553213172,0
172742,0553258915,0
172742,0553265741,0
172742,0553271636,9
172742,0553280341,10
172742,0553280643,10
172742,0553282816,0
172742,0553289411,0
172742,0553294903,0
172742,0553297260,0
172742,0553380095,0
172742,055356451X,0
172742,0553564528,0
172742,0553568701,0
172742,0553569031,0
172742,0553571656,10
172742,0553571818,0
172742,0553572202,0
172742,055357227X,0
172742,055357230X,0
172742,0553572326,0
172742,0553572997,10
172742,0553580221,0
172742,0553580930,0
172742,0553581929,0
172742,0553582526,0
172742,0553582747,0
172742,0553583360,0
172742,0553585681,0
172742,0553586122,0
172742,0590466194,0
172742,0670031208,0
172742,067081976X,0
172742,0670873926,0
172742,0670896764,0
172742,0671001809,0
172742,0671003755,0
172742,0671004573,0
172742,0671024108,0
172742,0671026011,8
172742,0671034057,0
172742,0671038184,0
172742,0671527886,0
172742,0671528203,0
172742,067166641X,0
172742,0671726889,10
172742,0671727583,0
172742,0671727796,0
172742,0671742558,0
172742,0671743058,0
172742,0671794507,0
172742,0679439382,0
172742,0679448594,0
172742,0679463321,0
172742,0679728899,8
172742,0679745203,0
172742,0679772677,0
172742,0684801523,0
172742,0684803860,0
172742,0684832178,0
172742,0684848783,0
172742,0684867621,0
172742,0743225406,10
172742,0743437640,0
172742,0743437802,0
172742,0765341174,0
172742,0786881852,0
172742,0786889047,0
172742,0786889667,0
172742,080410753X,0
172742,0804114609,9
172742,080411868X,0
172742,0805019375,0
172742,0812543262,0
172742,0842342702,0
172742,0842345523,0
172742,0874776945,0
172742,0891075275,0
172742,1551662914,0
172742,1551666189,0
172742,1551668068,6
172742,1551668300,0
172742,1551668378,0
172742,1551669293,0
172742,1558743316,0
172742,1558744150,0
172742,1558744630,0
172742,1573229326,0
173291,0020442009,0
173291,0020442203,10
173291,0020442408,0
173291,0020442505,0
173291,002542730X,7
173291,0060083948,0
173291,0061030635,0
173291,0064400018,0
173291,014028009X,0
173291,0140298479,0
173291,0142001740,0
173291,0312305060,0
173291,0345386108,0
173291,0345387651,0
173291,0345465083,0
173291,0380001411,9
173291,0380002930,10
173291,0380018179,0
173291,038089968X,8
173291,0385315147,0
173291,0385502532,0
173291,0385505833,10
173291,0385730586,0
173291,0425137457,0
173291,0425147622,0
173291,0425152499,10
173291,0425178951,7
173291,0439139597,0
173291,0440194903,0
173291,0440215439,0
173291,0440222656,0
173291,0440224675,0
173291,0440225078,0
173291,0440940001,10
173291,0446310786,0
173291,0446362662,0
173291,044651862X,10
173291,0446519081,0
173291,0446602698,0
173291,0446603503,0
173291,044661064X,0
173291,0446672211,0
173291,0449223795,0
173291,0451149513,0
173291,0451157443,0
173291,0451179285,0
173291,0452266564,10
173291,0452266637,10
173291,0553279912,0
173291,0553287303,0
173291,055356451X,0
173291,0553569031,0
173291,0553582127,3
173291,0670858692,0
173291,0671017128,0
173291,0671042858,10
173291,0671743058,0
173291,0671873202,0
173291,0679731725,0
173291,0743418174,0
173291,0812510488,0
173291,0875421180,0
173291,1551669498,0
173415,002542730X,0
173415,0060008032,0
173415,0060188731,10
173415,0060920084,9
173415,0060934417,10
173415,0060987049,0
173415,0061091561,8
173415,0064400557,0
173415,0064400964,10
173415,0064408639,0
173415,0140088393,8
173415,0140099832,0
173415,0140131558,0
173415,0140143505,10
173415,0140244824,0
173415,0140250948,0
173415,014034294X,0
173415,0156027321,0
173415,0156528207,10
173415,0156628708,0
173415,0312195516,0
173415,0312278586,0
173415,0312282990,10
173415,0312305060,0
173415,0312951647,0
173415,0312966091,5
173415,0312966970,8
173415,0312974256,0
173415,0312976275,0
173415,0312980140,0
173415,0312982518,0
173415,0316096199,0
173415,0316284955,8
173415,0316666343,7
173415,0316776963,0
173415,0345298349,0
173415,0345315715,0
173415,0345335465,0
173415,0345370775,0
173415,0345370805,0
173415,0345374568,0
173415,0345380371,0
173415,0345384377,0
173415,0345387554,10
173415,0345404114,0
173415,0345404319,5
173415,0345413865,0
173415,0345413873,0
173415,0345413881,8
173415,034541389X,9
173415,0345413903,10
173415,0345416260,0
173415,0345417623,0
173415,0345430573,0
173415,0345443284,0
173415,0345450892,7
173415,0345452569,0
173415,0374199698,0
173415,0375422307,10
173415,0375727345,0
173415,0380002930,0
173415,0380005239,0
173415,0380713802,0
173415,0380718332,0
173415,0380727501,10
173415,0380730820,0
173415,0380784491,0
173415,0380804697,0
173415,0380813815,10
173415,0380978415,0
173415,0385333404,0
173415,038542471X,0
173415,0385474016,0
173415,0385492081,0
173415,0385493800,0
173415,0385498721,8
173415,038550120X,0
173415,0385505833,0
173415,0385509472,10
173415,0385720920,9
173415,0385720955,8
173415,0385722192,10
173415,0393308804,0
173415,0393319296,9
173415,0394558235,5
173415,0395869463,0
173415,0399141146,0
173415,0399141464,7
173415,0399142282,4
173415,0399143947,8
173415,039914563X,0
173415,042510107X,5
173415,0425137457,0
173415,0425142868,0
173415,0425147584,0
173415,0425147622,0
173415,0425167313,0
173415,0425181103,0
173415,0425182878,0
173415,0425182908,0
173415,0425184943,6
173415,0425189864,0
173415,0439064872,7
173415,0440127793,0
173415,0440131480,9
173415,0440180295,0
173415,0440204194,0
173415,0440211263,0
173415,0440212561,0
173415,0440217490,0
173415,044021873X,7
173415,0440220459,0
173415,0440222702,0
173415,0440222826,0
173415,0440224705,0
173415,0440225442,5
173415,0440225450,5
173415,0440234743,0
173415,0440236738,9
173415,0440404193,0
173415,0440498058,10
173415,0440940001,0
173415,0446359750,9
173415,0446365505,0
173415,0446602744,0
173415,0446604658,0
173415,0446605239,0
173415,0446605409,0
173415,0446605484,0
173415,0446608122,0
173415,0446608955,0
173415,0446611638,0
173415,0446611778,0
173415,0446675059,7
173415,0449005615,0
173415,0449206181,8
173415,0449219461,0
173415,0451167538,0
173415,0451181379,0
173415,0451183665,0
173415,0451184726,9
173415,0451203593,0
173415,0451203895,0
173415,0451205626,0
173415,0451206002,10
173415,0451206525,0
173415,0451207521,0
173415,0452260116,0
173415,0452281903,0
173415,0515132020,0
173415,0553117467,0
173415,0553210793,0
173415,0553211404,10
173415,0553212451,10
173415,0553212478,0
173415,0553265741,0
173415,0553271636,0
173415,0553285920,0
173415,0553299506,0
173415,0553568701,0
173415,0553569155,0
173415,0553572202,6
173415,055357227X,8
173415,0553572997,0
173415,0553573616,10
173415,0553580515,8
173415,059035342X,10
173415,0609804138,0
173415,0670892963,7
173415,0670894508,0
173415,0671001795,6
173415,0671011367,0
173415,067101420X,0
173415,0671025333,0
173415,0671028375,0
173415,0671047329,0
173415,0671528904,8
173415,0671617028,9
173415,0679410325,10
173415,0679412956,0
173415,067942573X,0
173415,0679442790,0
173415,0679446486,0
173415,0679454470,8
173415,0679735909,0
173415,067976402X,0
173415,068416325X,10
173415,0684848783,0
173415,0684874350,0
173415,0743211375,0
173415,0743237188,0
173415,0743418174,9
173415,0743418204,8
173415,0743422910,0
173415,0743467523,0
173415,0749313528,0
173415,0767902513,0
173415,076790382X,7
173415,0767905180,6
173415,0786883375,0
173415,0786889608,0
173415,0786889616,0
173415,0802130208,10
173415,0804106304,0
173415,080410753X,0
173415,080411868X,0
173415,0805063897,0
173415,0805068015,9
173415,0812542835,0
173415,0812570944,0
173415,0836220870,8
173415,0842329129,0
173415,0843950463,0
173415,0894803700,0
173415,1400034779,0
173415,1558743669,7
173415,1573221937,0
173481,0020442505,0
173481,0060502258,0
173481,0061093343,0
173481,0061098795,0
173481,0140131612,0
173481,0312952716,8
173481,0312966806,4
173481,0345300203,0
173481,0345404785,0
173481,0345413873,0
173481,0375703861,0
173481,0380711524,7
173481,0380804700,0
173481,038080719X,0
173481,0399144706,0
173481,0425097609,0
173481,0425132048,0
173481,0425141551,0
173481,0425147622,0
173481,0425154092,0
173481,0425157539,0
173481,042516828X,6
173481,0440159008,0
173481,0440213029,0
173481,0440214041,6
173481,044022103X,8
173481,0440221471,8
173481,0440222656,0
173481,0440222877,0
173481,0440223202,9
173481,0440223571,0
173481,044022473X,0
173481,0440225043,0
173481,0440225701,8
173481,0440241073,7
173481,0446343455,4
173481,0446364193,8
173481,0446601241,0
173481,0446602213,0
173481,0446603716,7
173481,0446604275,0
173481,0446604658,0
173481,0446604763,0
173481,0446610399,5
173481,0446611085,0
173481,0446611867,6
173481,0449002411,7
173481,0449221504,0
173481,0451152190,0
173481,0451166604,0
173481,0451178017,0
173481,0451183665,7
173481,0451203771,0
173481,0451205774,0
173481,0553106341,0
173481,0553285920,0
173481,0553292722,0
173481,055356160X,8
173481,0553561618,0
173481,055356451X,8
173481,0553569031,0
173481,0553575090,0
173481,0553575538,0
173481,0553579606,8
173481,0553580221,0
173481,0553583468,0
173481,059045367X,0
173481,0671004565,7
173481,0671014919,6
173481,0671025341,6
173481,0671025589,0
173481,0671793489,6
173481,0671867156,7
173481,0671886665,0
173481,0671888587,7
173481,068484477X,0
173481,0786889551,0
173481,080410526X,0
173481,1551667401,0
173679,0060392452,8
173679,0060929871,9
173679,0060955775,9
173679,0060977493,8
173679,0062502182,0
173679,0140119906,7
173679,0140131558,10
173679,0140177388,0
173679,0151008116,9
173679,0312274920,0
173679,0312971346,0
173679,0312980140,0
173679,0312983867,0
173679,0316666343,0
173679,0316769487,9
173679,0316777730,10
173679,0345361792,0
173679,0345387554,0
173679,0375725849,0
173679,0375727345,8
173679,0380727501,8
173679,0380789035,9
173679,0380977788,8
173679,0385425473,0
173679,0385486804,0
173679,0394758285,0
173679,0399501487,0
173679,0439064872,0
173679,0441003257,0
173679,0446310786,0
173679,0446391301,0
173679,0446604666,7
173679,0449210928,0
173679,0449221490,0
173679,0451163966,9
173679,0451524934,0
173679,0451526341,9
173679,0553268449,9
173679,0553283936,0
173679,0553296981,9
173679,0553348973,7
173679,0553375407,8
173679,059035342X,8
173679,0670892963,6
173679,0679457526,10
173679,0679722645,0
173679,0679723161,0
173679,0679745203,7
173679,067976397X,8
173679,0684833395,8
173679,0767902521,9
173679,0804106304,0
173679,1573225517,7
173684,0060175966,0
173684,0312995423,0
173684,0345337662,0
173684,0345443683,0
173684,0375826688,0
173684,0380002930,7
173684,0385234104,0
173684,0385316917,0
173684,0385472951,0
173684,0385504209,0
173684,0399522115,0
173684,0425116840,0
173684,0425133540,0
173684,0425158632,0
173684,0425163407,0
173684,0425168220,0
173684,0439064872,0
173684,0439136350,0
173684,0439139597,0
173684,043935806X,0
173684,0440229499,0
173684,0440234743,0
173684,0440236673,0
173684,0440237688,9
173684,0440241073,0
173684,0440419468,0
173684,0440422256,0
173684,0440495962,0
173684,0441005489,6
173684,0441005764,6
173684,0446365386,0
173684,0446606324,0
173684,0446606456,0
173684,0451176723,0
173684,0553262505,0
173684,0553296124,0
173684,0553802488,0
173684,059035342X,0
173684,0618129022,0
